Entity,Code,Year,Expenditure on primary as % of government expenditure on education (% of Government Expenditure on Education),Share of Education in Government Expenditure (% Total Expenditure),"GDP per capita in current USD, 1960-2014 - World Bank (current $)"
Malta,MLT,1976,,,1726.559135
Malta,MLT,1977,,,2037.864767
Malta,MLT,1978,,,2558.735434
Malta,MLT,1979,,,3195.512396
Malta,MLT,1980,,,3948.267165
Malta,MLT,1981,,,3898.369997
Malta,MLT,1982,,,3787.917514
Malta,MLT,1983,,,3526.915361
Malta,MLT,1984,,,3332.821024
Malta,MLT,1985,,,3322.308159
Malta,MLT,1986,,,4194.533622
Malta,MLT,1987,,,5083.801082
Malta,MLT,1988,,,5814.449842
Malta,MLT,1989,,,6040.839467
Malta,MLT,1990,,,7192.394285
Malta,MLT,1991,,,7688.027507
Malta,MLT,1992,,,8365.0131
Malta,MLT,1993,,,7428.475601
Malta,MLT,1994,,,8149.416324
Malta,MLT,1995,,,9717.501938
Malta,MLT,1996,,,9852.310011
Malta,MLT,1997,,,9683.145408
Malta,MLT,1998,23.57741,,10091.2798
Malta,MLT,1999,,,10301.42329
Malta,MLT,2000,,,10377.03732
Malta,MLT,2001,,,9967.790407
Malta,MLT,2002,25.02397,9.53534,10849.75028
Malta,MLT,2003,,,12844.58799
Malta,MLT,2004,21.09898,10.56516,14064.2296
Malta,MLT,2005,,,14834.43237
Malta,MLT,2006,,,15705.34022
Malta,MLT,2007,21.78029,14.53679,18356.96828
Malta,MLT,2008,23.11467,13.09073,20895.7805
Malta,MLT,2009,21.98299,12.34974,19636.00628
Malta,MLT,2010,21.64769,15.73082,19694.08316
Malta,MLT,2011,14.78764,18.8981,22347.70842
Malta,MLT,2012,22.72691,15.25658,21176.30998
Malta,MLT,2013,,,22776.19469
Marshall Islands,MHL,1981,,,972.566233
Marshall Islands,MHL,1982,,,1047.51905
Marshall Islands,MHL,1983,,,1196.417825
Marshall Islands,MHL,1984,,,1234.555747
Marshall Islands,MHL,1985,,,1144.649658
Marshall Islands,MHL,1986,,,1392.657264
Marshall Islands,MHL,1987,,,1494.329506
Marshall Islands,MHL,1988,,,1604.248462
Marshall Islands,MHL,1989,,,1589.024949
Marshall Islands,MHL,1990,,,1659.112051
Marshall Islands,MHL,1991,,,1701.841959
Marshall Islands,MHL,1992,,,1844.052489
Marshall Islands,MHL,1993,,,1987.153361
Marshall Islands,MHL,1994,,,2136.761769
Marshall Islands,MHL,1995,,,2356.526852
Marshall Islands,MHL,1996,,,2156.896317
Marshall Islands,MHL,1997,,,2056.001496
Marshall Islands,MHL,1998,,,2093.564732
Marshall Islands,MHL,1999,,28.54381,2073.486695
Marshall Islands,MHL,2000,,,2126.832872
Marshall Islands,MHL,2001,,,2206.656116
Marshall Islands,MHL,2002,45.47052,14.8142,2391.347403
Marshall Islands,MHL,2003,,22.50875,2434.761306
Marshall Islands,MHL,2004,,,2517.693389
Marshall Islands,MHL,2005,,,2645.981405
Marshall Islands,MHL,2006,,,2757.372706
Marshall Islands,MHL,2007,,,2877.117929
Marshall Islands,MHL,2008,,,2924.396593
Marshall Islands,MHL,2009,,,2906.251314
Marshall Islands,MHL,2010,,,3126.516365
Marshall Islands,MHL,2011,,,3294.727117
Marshall Islands,MHL,2012,,,3507.919323
Marshall Islands,MHL,2013,,,3627.210548
Mauritania,MRT,1960,,,107.8964434
Mauritania,MRT,1961,,,121.9496852
Mauritania,MRT,1962,,,122.2340135
Mauritania,MRT,1963,,,121.5596987
Mauritania,MRT,1964,,,157.5917816
Mauritania,MRT,1965,,,174.0773183
Mauritania,MRT,1966,,,176.4633991
Mauritania,MRT,1967,,,181.7075685
Mauritania,MRT,1968,,,194.431745
Mauritania,MRT,1969,,,178.9185915
Mauritania,MRT,1970,,,182.2105461
Mauritania,MRT,1971,,,191.9350097
Mauritania,MRT,1972,,,217.5928651
Mauritania,MRT,1973,,,266.1697518
Mauritania,MRT,1974,,,321.3443797
Mauritania,MRT,1975,,,358.1896041
Mauritania,MRT,1976,,,383.443134
Mauritania,MRT,1977,,,384.0779367
Mauritania,MRT,1978,,,375.808125
Mauritania,MRT,1979,,,432.0178735
Mauritania,MRT,1980,,,462.1748993
Mauritania,MRT,1981,,,473.8131911
Mauritania,MRT,1982,,,461.8332505
Mauritania,MRT,1983,,,471.7306565
Mauritania,MRT,1984,,,422.9239357
Mauritania,MRT,1985,,,386.618903
Mauritania,MRT,1986,,,442.1245942
Mauritania,MRT,1987,,,487.6600869
Mauritania,MRT,1988,,,499.5158373
Mauritania,MRT,1989,,,498.4166568
Mauritania,MRT,1990,,,503.7147627
Mauritania,MRT,1991,,,693.6209966
Mauritania,MRT,1992,,,683.989644
Mauritania,MRT,1993,,,567.3918705
Mauritania,MRT,1994,,,580.3623062
Mauritania,MRT,1995,,,606.281691
Mauritania,MRT,1996,,,600.1312215
Mauritania,MRT,1997,,,566.2770651
Mauritania,MRT,1998,,,539.1960789
Mauritania,MRT,1999,54.48709,,534.9324567
Mauritania,MRT,2000,,,477.6989638
Mauritania,MRT,2001,,,464.1176671
Mauritania,MRT,2002,,,460.2809265
Mauritania,MRT,2003,,,527.0567664
Mauritania,MRT,2004,,8.17586,600.0620995
Mauritania,MRT,2005,,,694.3200828
Mauritania,MRT,2006,,10.31029,939.1557186
Mauritania,MRT,2007,,,1008.024084
Mauritania,MRT,2008,42.63684,13.88017,1177.669966
Mauritania,MRT,2009,,,1041.581759
Mauritania,MRT,2010,47.54608,16.03502,1201.797389
Mauritania,MRT,2011,45.07309,13.68266,1383.587745
Mauritania,MRT,2012,47.26514,10.01775,1276.33965
Mauritania,MRT,2013,43.20938,11.40537,1300.234182
Mauritania,MRT,2014,,,1270.230892
Mauritius,MUS,1976,,,779.9042122
Mauritius,MUS,1977,,,897.6692874
Mauritius,MUS,1978,,,1092.27217
Mauritius,MUS,1979,,,1280.390747
Mauritius,MUS,1980,,,1176.499325
Mauritius,MUS,1981,,,1170.047965
Mauritius,MUS,1982,,,1091.094699
Mauritius,MUS,1983,,,1093.009081
Mauritius,MUS,1984,,,1032.310234
Mauritius,MUS,1985,,,1058.90598
Mauritius,MUS,1986,,,1428.537339
Mauritius,MUS,1987,,,1822.975601
Mauritius,MUS,1988,,,2054.639922
Mauritius,MUS,1989,,,2084.262363
Mauritius,MUS,1990,,,2506.184933
Mauritius,MUS,1991,,,2669.326282
Mauritius,MUS,1992,,,2973.205388
Mauritius,MUS,1993,,,2973.793609
Mauritius,MUS,1994,,,3197.336956
Mauritius,MUS,1995,,,3599.551751
Mauritius,MUS,1996,,,3899.442433
Mauritius,MUS,1997,,,3646.637842
Mauritius,MUS,1998,,,3593.241569
Mauritius,MUS,1999,,16.76763,3651.231078
Mauritius,MUS,2000,,14.31736,3861.038542
Mauritius,MUS,2001,33.17422,11.97105,3792.187576
Mauritius,MUS,2002,30.528,11.51012,3957.512905
Mauritius,MUS,2003,31.40319,15.91087,4623.351784
Mauritius,MUS,2004,29.93843,16.21239,5229.873567
Mauritius,MUS,2005,27.16528,15.82166,5116.039642
Mauritius,MUS,2006,26.24491,14.13833,5455.06563
Mauritius,MUS,2007,,12.74995,6285.78905
Mauritius,MUS,2008,28.39471,11.95525,7749.318438
Mauritius,MUS,2009,26.45663,11.64793,7082.2957
Mauritius,MUS,2010,26.96169,14.57315,7772.100057
Mauritius,MUS,2011,27.10349,13.84617,8984.629769
Mauritius,MUS,2012,26.41398,14.96062,9110.805399
Mauritius,MUS,2013,27.47102,14.78901,9476.841829
Mauritius,MUS,2014,22.6824,20.9054,10005.61575
Mexico,MEX,1960,,,337.5694522
Mexico,MEX,1961,,,354.3868978
Mexico,MEX,1962,,,369.1352771
Mexico,MEX,1963,,,397.9025126
Mexico,MEX,1964,,,456.8517201
Mexico,MEX,1965,,,481.4794909
Mexico,MEX,1966,,,520.209296
Mexico,MEX,1967,,,550.225824
Mexico,MEX,1968,,,589.7779271
Mexico,MEX,1969,,,633.0844767
Mexico,MEX,1970,,,670.7484507
Mexico,MEX,1971,,,717.0582055
Mexico,MEX,1972,,,801.0900976
Mexico,MEX,1973,,,950.4039625
Mexico,MEX,1974,,,1200.983354
Mexico,MEX,1975,,,1426.127187
Mexico,MEX,1976,,,1402.256265
Mexico,MEX,1977,,,1253.817911
Mexico,MEX,1978,,,1529.817355
Mexico,MEX,1979,,,1957.934293
Mexico,MEX,1980,,,2762.594201
Mexico,MEX,1981,,,3477.418796
Mexico,MEX,1982,,,2366.261779
Mexico,MEX,1983,,,1988.064421
Mexico,MEX,1984,,,2300.32245
Mexico,MEX,1985,,,2369.312247
Mexico,MEX,1986,,,1630.019343
Mexico,MEX,1987,,,1731.667933
Mexico,MEX,1988,,,2216.295038
Mexico,MEX,1989,,,2644.197603
Mexico,MEX,1990,,,3052.032173
Mexico,MEX,1991,,,3577.808161
Mexico,MEX,1992,,,4050.999455
Mexico,MEX,1993,,,5498.546395
Mexico,MEX,1994,,,5637.266192
Mexico,MEX,1995,,,3603.975688
Mexico,MEX,1996,,,4088.455459
Mexico,MEX,1997,,,4855.629476
Mexico,MEX,1998,35.39793,15.78817,4986.252659
Mexico,MEX,1999,40.35094,16.34315,5663.388512
Mexico,MEX,2000,40.35094,19.77632,6581.536932
Mexico,MEX,2001,39.57124,20.84655,6879.669807
Mexico,MEX,2002,39.16489,20.97145,6948.407618
Mexico,MEX,2003,39.28331,22.44291,6601.042065
Mexico,MEX,2004,40.00292,22.20036,7042.024783
Mexico,MEX,2005,39.0791,22.18896,7823.825498
Mexico,MEX,2006,38.82099,20.74933,8623.786755
Mexico,MEX,2007,38.24865,20.24585,9191.165203
Mexico,MEX,2008,37.20858,18.80036,9578.968979
Mexico,MEX,2009,36.21646,18.47241,7687.060596
Mexico,MEX,2010,35.98383,19.42911,8916.453172
Mexico,MEX,2011,35.50244,19.00752,9812.12651
Mexico,MEX,2012,,,9819.480785
Mexico,MEX,2013,,,10318.1891
Mexico,MEX,2014,,,10361.29312
Micronesia (country),FSM,1983,,,1320.062471
Micronesia (country),FSM,1986,,,1275.867558
Micronesia (country),FSM,1987,,,1296.320981
Micronesia (country),FSM,1988,,,1355.140187
Micronesia (country),FSM,1989,,,1436.906824
